,time,open,high,low,close,volume,ticker
319,4/14/2017,19850,19870,19520,19520,126310,MWG
320,4/17/2017,19500,19620,19270,19270,206180,MWG
321,4/18/2017,19270,19270,18830,19040,177340,MWG
322,4/19/2017,19040,19500,19040,19500,98260,MWG
323,4/20/2017,19500,19500,19380,19380,40210,MWG
324,4/21/2017,19380,19550,19380,19440,55150,MWG
325,4/24/2017,19490,19620,19380,19380,150250,MWG
326,4/25/2017,19270,19380,19000,19100,73220,MWG
327,4/26/2017,19100,19420,19100,19170,145010,MWG
328,4/27/2017,19270,19490,19170,19480,76780,MWG
329,4/28/2017,19490,19500,19380,19500,102600,MWG
330,5/3/2017,19380,19800,19380,19690,73610,MWG
331,5/4/2017,19740,20090,19740,20070,225890,MWG
332,5/5/2017,20090,20210,19970,20090,142540,MWG
333,5/8/2017,20090,20130,19840,19960,67420,MWG
334,5/9/2017,19870,20150,19870,20150,199170,MWG
335,5/10/2017,20320,20450,20160,20160,260390,MWG
336,5/11/2017,20210,20370,20090,20210,121850,MWG
337,5/12/2017,20270,20340,20090,20320,183350,MWG
338,5/15/2017,20360,21480,20360,21410,448540,MWG
339,5/16/2017,21430,21430,21030,21110,261360,MWG
340,5/17/2017,21140,21330,20870,21020,185390,MWG
341,5/18/2017,21020,21260,20900,21060,201390,MWG
342,5/19/2017,21080,21220,21060,21200,303350,MWG
343,5/22/2017,22380,22380,21430,21480,695190,MWG
344,5/23/2017,21550,22380,21480,22260,418500,MWG
345,5/24/2017,22380,23810,22380,23300,844050,MWG
346,5/25/2017,23320,23780,23060,23150,419610,MWG
347,5/26/2017,22960,23080,22800,22840,244610,MWG
348,5/29/2017,22840,23030,22190,22190,399320,MWG
349,5/30/2017,22020,22260,21780,21970,358640,MWG
350,5/31/2017,21860,22490,21860,22020,185320,MWG
351,6/1/2017,22020,22560,22020,22560,215340,MWG
352,6/2/2017,22840,22840,22330,22490,124580,MWG
353,6/5/2017,22380,22530,22240,22380,146690,MWG
354,6/6/2017,22380,22730,22260,22650,258430,MWG
355,6/7/2017,22650,22890,22490,22840,359430,MWG
356,6/8/2017,22960,23200,22800,23080,290590,MWG
357,6/9/2017,23080,23250,22840,22920,139610,MWG
358,6/12/2017,22920,23010,22680,22730,120460,MWG
359,6/13/2017,22610,22770,22330,22380,228320,MWG
360,6/14/2017,22380,22490,22260,22490,215100,MWG
361,6/15/2017,22490,22680,22460,22530,166790,MWG
362,6/16/2017,22610,22610,22380,22420,176730,MWG
363,6/19/2017,22380,22460,22330,22400,171770,MWG
364,6/20/2017,22420,23080,22400,22840,420950,MWG
365,6/21/2017,22960,23060,22750,23010,314390,MWG
366,6/22/2017,23010,23780,23010,23780,398150,MWG
367,6/23/2017,24260,24820,23830,24240,596460,MWG
368,6/26/2017,24490,24490,24000,24260,321990,MWG
369,6/27/2017,24260,24260,23780,23860,272110,MWG
370,6/28/2017,23550,23780,23320,23670,1111060,MWG
371,6/29/2017,23670,24020,23570,23780,404540,MWG
372,6/30/2017,24000,24490,23980,24240,519720,MWG
373,7/3/2017,24210,24560,24140,24210,554410,MWG
374,7/4/2017,24140,24610,24070,24380,333370,MWG
375,7/5/2017,24490,24490,24190,24190,247230,MWG
376,7/6/2017,24190,24260,24020,24190,357610,MWG
377,7/7/2017,24170,24360,24170,24260,352070,MWG
378,7/10/2017,24260,24260,23550,23900,317010,MWG
379,7/11/2017,23900,24020,23670,23900,282370,MWG
380,7/12/2017,23900,24170,23780,24140,201330,MWG
381,7/13/2017,24240,24240,23930,24170,162470,MWG
382,7/14/2017,24140,24170,24020,24020,150230,MWG
383,7/17/2017,24020,24700,24020,24310,566470,MWG
384,7/18/2017,24140,24210,23900,24070,156360,MWG
385,7/19/2017,24070,24120,23900,24050,195430,MWG
386,7/20/2017,24020,24020,23550,23670,421830,MWG
387,7/21/2017,23670,23780,22730,22840,744800,MWG
388,7/24/2017,22840,23250,22840,22990,334540,MWG
389,7/25/2017,23080,23270,23030,23220,219850,MWG
390,7/26/2017,23220,23780,23220,23550,218910,MWG
391,7/27/2017,23550,23670,23340,23440,207900,MWG
392,7/28/2017,23440,23780,23440,23780,256490,MWG
393,7/31/2017,23780,23860,23550,23670,230400,MWG
394,8/1/2017,23670,23780,23340,23440,187240,MWG
