,time,open,high,low,close,volume,ticker
179,9/21/2016,13650,13710,13560,13590,872200,FPT
180,9/22/2016,13590,14170,13590,13930,2821740,FPT
181,9/23/2016,14010,14230,13990,14170,2331180,FPT
182,9/26/2016,14230,14400,14230,14280,1938720,FPT
183,9/27/2016,14260,14280,14130,14280,2011410,FPT
184,9/28/2016,14240,14490,14230,14310,1675680,FPT
185,9/29/2016,14230,14340,14080,14150,1885090,FPT
186,9/30/2016,14170,14170,13950,13950,1725770,FPT
187,10/3/2016,13960,14110,13840,13950,1063670,FPT
188,10/4/2016,14020,14150,13750,13990,1945280,FPT
189,10/5/2016,14050,14050,13950,13990,482560,FPT
190,10/6/2016,13990,14040,13770,13770,808750,FPT
191,10/7/2016,13790,13840,13360,13460,2656510,FPT
192,10/10/2016,13460,13460,13030,13030,2105790,FPT
193,10/11/2016,13030,13290,12890,13290,1576130,FPT
194,10/12/2016,13270,13330,13060,13100,737050,FPT
195,10/13/2016,13060,13220,12970,13160,455610,FPT
196,10/14/2016,13120,13180,13100,13100,556120,FPT
197,10/17/2016,13120,13120,12970,12970,799570,FPT
198,10/18/2016,12970,13100,12850,13030,461070,FPT
199,10/19/2016,13000,13200,13000,13100,484690,FPT
200,10/20/2016,13180,13220,12980,13000,452160,FPT
201,10/21/2016,13000,13080,12970,12970,368030,FPT
202,10/24/2016,12970,13030,12880,12910,683800,FPT
203,10/25/2016,12910,13120,12790,12910,798790,FPT
204,10/26/2016,12910,13030,12820,12850,498350,FPT
205,10/27/2016,12940,12940,12850,12910,320770,FPT
206,10/28/2016,12910,13030,12890,13030,623240,FPT
207,10/31/2016,13060,13120,13000,13000,366100,FPT
208,11/1/2016,13030,13030,12940,12940,287980,FPT
209,11/2/2016,12940,12970,12730,12730,607470,FPT
210,11/3/2016,12700,12700,12460,12550,819360,FPT
211,11/4/2016,12550,12670,12550,12600,216080,FPT
212,11/7/2016,12580,12820,12580,12790,270420,FPT
213,11/8/2016,12790,12920,12790,12800,357870,FPT
214,11/9/2016,12800,12800,12280,12610,1259800,FPT
215,11/10/2016,12700,12820,12700,12760,279210,FPT
216,11/11/2016,12820,12980,12790,12850,549240,FPT
217,11/14/2016,12760,12850,12730,12780,357500,FPT
