,time,open,high,low,close,volume,ticker
316,4/11/2017,75190,75760,75130,75650,465400,VNM
317,4/12/2017,75920,76140,75590,75920,758300,VNM
318,4/13/2017,75650,75860,75440,75440,322970,VNM
319,4/14/2017,75190,75390,74230,74700,622350,VNM
320,4/17/2017,74170,75190,74170,74870,884170,VNM
321,4/18/2017,74920,76230,74870,76140,1900380,VNM
322,4/19/2017,76140,76920,76140,76650,968630,VNM
323,4/20/2017,76710,76710,76230,76400,427660,VNM
324,4/21/2017,76400,76610,76030,76290,445370,VNM
325,4/24/2017,76030,76290,75650,75920,562400,VNM
326,4/25/2017,75820,75820,75340,75590,472730,VNM
327,4/26/2017,75590,75860,75130,75860,272660,VNM
328,4/27/2017,76030,77230,75820,77230,1185660,VNM
329,4/28/2017,77510,78340,77340,78020,1414090,VNM
330,5/3/2017,78080,78400,78080,78190,879460,VNM
331,5/4/2017,78190,79260,77960,78990,999850,VNM
332,5/5/2017,78460,78870,77960,77960,524400,VNM
333,5/8/2017,77960,78020,77180,77610,813270,VNM
334,5/9/2017,77560,77560,76210,76600,937160,VNM
335,5/10/2017,76380,77390,76210,76800,643400,VNM
336,5/11/2017,77020,77020,76540,76860,465950,VNM
337,5/12/2017,76860,77280,76650,77020,594730,VNM
338,5/15/2017,77120,77280,76270,76540,820620,VNM
339,5/16/2017,76600,76800,76320,76320,531270,VNM
340,5/17/2017,76320,78460,76320,78190,1231010,VNM
341,5/18/2017,76860,77920,76860,77660,580440,VNM
342,5/19/2017,77660,78720,77500,78670,816280,VNM
343,5/22/2017,78670,79990,78610,79950,1210850,VNM
344,5/23/2017,79950,80850,79950,80580,730180,VNM
345,5/24/2017,80580,80800,79790,80580,702140,VNM
346,5/25/2017,80580,80580,79620,79790,619520,VNM
347,5/26/2017,79510,80850,79510,80850,427910,VNM
348,5/29/2017,80850,81000,80530,80690,356250,VNM
349,5/30/2017,80530,80630,79400,79620,460930,VNM
350,5/31/2017,79790,81000,79570,79620,1328060,VNM
351,6/1/2017,80320,80800,79830,80800,597180,VNM
352,6/2/2017,80320,80850,79890,80270,496020,VNM
353,6/5/2017,80270,82700,80270,81750,749080,VNM
354,6/6/2017,81800,82340,81750,82010,239400,VNM
355,6/7/2017,82170,82230,81390,81920,740420,VNM
356,6/8/2017,81920,81920,81590,81700,207740,VNM
357,6/9/2017,81860,81920,81640,81750,329670,VNM
358,6/12/2017,81750,81800,81110,81220,505720,VNM
359,6/13/2017,81160,81160,80630,81000,636190,VNM
360,6/14/2017,81000,81750,80940,81640,536000,VNM
361,6/15/2017,81640,82060,81540,81800,414540,VNM
362,6/16/2017,82440,82440,81390,81390,1161370,VNM
363,6/19/2017,81480,82120,81430,82120,740530,VNM
364,6/20/2017,82120,82120,81220,81390,894760,VNM
365,6/21/2017,81160,81800,80580,81800,912700,VNM
366,6/22/2017,81430,81800,81270,81330,244120,VNM
367,6/23/2017,81330,81430,81160,81390,344920,VNM
368,6/26/2017,81390,81640,81000,81590,267450,VNM
369,6/27/2017,81590,81750,81540,81640,542230,VNM
370,6/28/2017,81640,82700,81640,82650,918320,VNM
371,6/29/2017,82700,82930,82340,82340,312720,VNM
372,6/30/2017,82340,83980,82340,83820,1344660,VNM
373,7/3/2017,83720,84040,83340,83510,562340,VNM
374,7/4/2017,83400,83450,83030,83240,324350,VNM
375,7/5/2017,83030,83340,82930,83290,438550,VNM
376,7/6/2017,83820,84140,83340,83780,549800,VNM
377,7/7/2017,83930,84040,82010,82010,976360,VNM
378,7/10/2017,82290,82290,80420,80690,992910,VNM
379,7/11/2017,80690,81390,80690,81390,518150,VNM
380,7/12/2017,81750,82930,81270,82650,541660,VNM
381,7/13/2017,83510,83510,82980,83130,500840,VNM
382,7/14/2017,83130,83130,82440,82490,690430,VNM
383,7/17/2017,81920,82440,80630,80800,553330,VNM
384,7/18/2017,80850,81390,80320,80850,637870,VNM
385,7/19/2017,81390,82120,81220,81390,375820,VNM
386,7/20/2017,80850,81330,80800,80850,727990,VNM
387,7/21/2017,80420,80850,80420,80580,464940,VNM
388,7/24/2017,80360,80850,79790,80740,704570,VNM
389,7/25/2017,80580,80850,80420,80740,175170,VNM
390,7/26/2017,80850,81750,80800,81390,338260,VNM
391,7/27/2017,81390,81390,81220,81330,214220,VNM
392,7/28/2017,81390,81430,81330,81390,342150,VNM
393,7/31/2017,81390,81390,81110,81160,682960,VNM
394,8/1/2017,81160,81160,80360,80360,811580,VNM
395,8/2/2017,80360,81110,80360,81060,1066000,VNM
396,8/3/2017,81480,82060,81390,81920,702810,VNM
397,8/4/2017,81920,82060,81800,81920,290860,VNM
398,8/7/2017,81920,81920,81390,81750,384100,VNM
399,8/8/2017,81750,81750,80740,80850,1197600,VNM
400,8/9/2017,80850,80850,78930,79790,1116820,VNM
401,8/10/2017,79790,80740,79790,80580,392360,VNM
402,8/11/2017,80320,80850,79790,80580,691600,VNM
403,8/14/2017,80580,80580,80210,80420,927460,VNM
404,8/15/2017,80420,80580,79780,79780,537150,VNM
405,8/16/2017,79610,79610,78490,79250,427170,VNM
